,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Bhlhe41,0.906,0.09399999999999997,2.26574442842753,4.8749433e-05,2.5244382e-05,0.0,0.25,1.317524,1.2765522,1.7493497,-4.4717884,10.49467,0.34820515,0.15038787,0.2502720348204575,0.105116279069768,0.3974796,0.1545182,False,Class_switched vs Rest,Class_switched,Rest
Prnp,0.9058,0.09419999999999995,2.2633982544226545,2.2795846e-05,1.2967245e-05,0.0,0.25,1.1842787,1.2180433,1.4592355,-5.2873545,6.662401,0.1610448,0.107907094,0.129488574537541,0.061705426356588954,0.18142097,0.11227457,False,Class_switched vs Rest,Class_switched,Rest
Trerf1,0.9056,0.09440000000000004,2.261056539407668,3.58788e-05,2.1834769e-05,0.0,0.25,1.0754274,1.1241636,1.5616242,-5.2996855,6.261446,0.17083807,0.118449755,0.13166485310119716,0.06263565891472848,0.19207808,0.10792695,False,Class_switched vs Rest,Class_switched,Rest
Syt11,0.9056,0.09440000000000004,2.261056539407668,2.9660147e-05,1.8153392e-05,0.0,0.25,0.96840227,1.0181742,1.4869558,-4.574155,6.0964127,0.15995666,0.07131794,0.13057671381936908,0.06542635658914714,0.18254761,0.091530666,False,Class_switched vs Rest,Class_switched,Rest
Fas,0.9054,0.09460000000000002,2.2587192642806277,0.00010434505,5.0090868e-05,0.0,0.25,1.20993,1.2481408,1.2476948,-3.5181293,6.9197206,1.0565852,0.3655804,0.4678998911860673,0.19007751937984413,1.0185626,0.35725567,False,Class_switched vs Rest,Class_switched,Rest
St8sia1,0.9052,0.0948,2.256386410060462,2.386048e-05,1.277034e-05,0.0,0.25,1.1702323,1.212143,1.5145125,-4.5960016,7.398034,0.16430922,0.065426424,0.12622415669205678,0.048682170542635524,0.17611472,0.07002571,False,Class_switched vs Rest,Class_switched,Rest
Eya1,0.905,0.09499999999999997,2.2540579578859568,4.310127e-05,1.9930967e-05,0.0,0.25,1.1588147,1.1167312,1.5969557,-7.065566,7.9220057,0.17192611,0.08589158,0.12404787812840064,0.06232558139534864,0.20135671,0.11630049,False,Class_switched vs Rest,Class_switched,Rest
Lgals1,0.9042,0.0958,2.244787796559062,0.00010212898,0.00015457289,0.0,0.25,0.19753902,0.35674,1.889584,-6.3104534,5.579015,0.718173,1.5758076,0.29815016322089166,0.28434108527131446,0.67253214,1.385114,False,Class_switched vs Rest,Class_switched,Rest
Ift57,0.9036,0.09640000000000004,2.2378804903097573,2.0551446e-05,1.06014395e-05,0.0,0.25,1.1376696,1.1424046,1.3247108,-4.2380295,5.536421,0.12948869,0.071317926,0.11534276387377602,0.0570542635658913,0.13808456,0.07586846,False,Class_switched vs Rest,Class_switched,Rest
Rrad,0.9036,0.09640000000000004,2.2378804903097573,0.0002850473,0.000115831936,0.0,0.25,1.3124166,1.3091369,1.3740708,-3.4327574,5.9251146,2.692061,0.81394744,0.4461371055495063,0.2886821705426322,2.97725,1.1000547,False,Class_switched vs Rest,Class_switched,Rest
Tox,0.9034,0.09660000000000002,2.235586589551662,7.08247e-05,3.683942e-05,0.0,0.25,1.1828513,1.1706014,1.8221633,-5.51433,8.986269,0.49619204,0.13085279,0.22633297062023983,0.052403100775193646,0.48909205,0.122432,False,Class_switched vs Rest,Class_switched,Rest
Myadm,0.9032,0.0968,2.233296926318886,4.863534e-05,4.6459052e-05,0.0,0.25,0.65850204,0.7963977,1.7976048,-6.9474154,6.3719463,0.24809606,0.30573568,0.16974972796517984,0.14976744186046537,0.27805352,0.35425758,False,Class_switched vs Rest,Class_switched,Rest
Cd300lf,0.9032,0.0968,2.233296926318886,3.3469187e-05,3.1531217e-05,0.0,0.25,0.7207251,0.6791601,1.8145211,-5.101611,7.552968,0.25680113,0.20310114,0.1762785636561483,0.12372093023255903,0.25632605,0.20808545,False,Class_switched vs Rest,Class_switched,Rest
Cish,0.903,0.09699999999999998,2.2310114828950223,2.3900919e-05,1.6478854e-05,0.0,0.25,1.0077214,1.0257382,1.9439179,-5.7980404,8.115695,0.21327555,0.09798464,0.14581066376496216,0.07286821705426355,0.24444658,0.120846175,False,Class_switched vs Rest,Class_switched,Rest
Rbpj,0.903,0.09699999999999998,2.2310114828950223,6.320792e-05,3.7994712e-05,0.0,0.25,1.0387783,1.1266298,1.2787278,-4.002364,5.968956,0.5473351,0.34108415,0.3612622415669185,0.20961240310077384,0.61107266,0.39571926,False,Class_switched vs Rest,Class_switched,Rest
4933406I18Rik,0.9026,0.09740000000000004,2.2264531851541167,6.5343425e-05,3.0627456e-05,0.0,0.25,1.2579778,1.2788434,1.3729862,-4.077443,6.4385185,0.5136026,0.1913182,0.31556039173014044,0.13426356589147354,0.6458053,0.27649128,False,Class_switched vs Rest,Class_switched,Rest
