,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Sox6,0.9616,0.03839999999999999,3.2205408541699643,2.0118202e-06,5.2935115e-06,0.0,0.25,-2.7122662,-2.82331,3.746261,-15.017721,12.513407,0.001450677,0.00307645,0.0009671179883945841,0.001845869866174435,0.00094665703,0.0021062796,True,WT vs CCR6_KO,WT,CCR6_KO
Ocln,0.9616,0.03839999999999999,3.2205408541699643,1.5355475e-07,8.77578e-07,0.0,0.25,-1.6153941,-1.7149429,3.8723533,-15.455024,12.185141,0.000483559,0.0033840956,0.00048355899419729207,0.0029226272881095207,0.00025822865,0.0020658858,True,WT vs CCR6_KO,WT,CCR6_KO
Ip6k3,0.9614,0.03859999999999997,3.2151380303232497,2.0521888e-07,1.5197595e-06,0.0,0.25,-2.7091472,-2.7888803,3.9803076,-17.922712,13.224539,0.000483559,0.017689595,0.00048355899419729207,0.011382864174742357,0.000194177,0.009628808,True,WT vs CCR6_KO,WT,CCR6_KO
Treml4,0.9614,0.03859999999999997,3.2151380303232497,3.1309708e-07,3.281833e-06,0.0,0.25,-3.3686094,-3.2421417,3.4497824,-17.217113,11.60612,0.000483559,0.009998467,0.00048355899419729207,0.007537301953545612,0.00013843659,0.012542581,True,WT vs CCR6_KO,WT,CCR6_KO
Cdh2,0.9612,0.038799999999999946,3.209762009904824,5.8707666e-08,3.4196478e-06,0.0,0.25,-3.5076957,-3.3896065,4.0283027,-18.874458,11.340129,0.001934236,0.008152592,0.0009671179883945841,0.004153207198892476,0.00066960714,0.010359244,True,WT vs CCR6_KO,WT,CCR6_KO
Plxdc1,0.9612,0.038799999999999946,3.209762009904824,0.00015838785,3.9528382e-05,0.0,0.25,2.0768242,2.1197543,1.3327194,-4.1867266,6.3863087,0.06866538,0.039839998,0.014023210831721478,0.0249192431933549,0.08943865,0.040721104,True,WT vs CCR6_KO,WT,CCR6_KO
Chil1,0.9612,0.038799999999999946,3.209762009904824,3.5703493e-07,1.4946366e-06,0.0,0.25,-1.220072,-1.2680216,4.100649,-16.217045,12.394157,0.000483559,0.0050761425,0.00048355899419729207,0.0035379172435009982,0.000490425,0.004915707,True,WT vs CCR6_KO,WT,CCR6_KO
Rnf180,0.9612,0.038799999999999946,3.209762009904824,2.3266982e-06,8.934073e-06,0.0,0.25,-1.6161335,-1.6362495,3.8540835,-13.154639,10.697133,0.0048355903,0.038455594,0.0038684719535783366,0.025842178126442118,0.0030845532,0.03431012,True,WT vs CCR6_KO,WT,CCR6_KO
Madcam1,0.9612,0.038799999999999946,3.209762009904824,4.6159653e-07,4.6977448e-06,0.0,0.25,-2.754435,-2.739849,4.2344766,-16.927103,12.047649,0.001450677,0.033071835,0.0014506769825918763,0.013382556529764665,0.0006885779,0.015557882,True,WT vs CCR6_KO,WT,CCR6_KO
Wipf3,0.961,0.039000000000000035,3.204412516836249,5.376965e-06,6.504129e-06,0.0,0.25,-0.11407953,-0.14642715,4.763518,-16.555637,16.486681,0.01015474,0.011998157,0.004835589941972921,0.007537301953545612,0.007861732,0.011389101,True,WT vs CCR6_KO,WT,CCR6_KO
